True_Fit,Network_Effect,N_Papers,Posterior_Good,Posterior_Bad,Expected_Payoff,Decision_Prob_Based,Decision_Payoff_Based,Predicted_Fit
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Bad,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Good,Yes,9,0.9977485221664769,0.0022514778335231433,9.972982265997723,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,No,9,0.9878633997351326,0.01213660026486742,9.854360796821592,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Good,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,Yes,10,0.999098190624299,0.0009018093757009275,9.989178287491589,Hire,Hire,Good
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Good,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,No,8,0.970200987394257,0.029799012605743035,9.642411848731085,Hire,Hire,Good
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,9,0.9878633997351326,0.01213660026486742,9.854360796821592,Hire,Hire,Good
Bad,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Good,Yes,9,0.9977485221664769,0.0022514778335231433,9.972982265997723,Hire,Hire,Good
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Good,Yes,9,0.9977485221664769,0.0022514778335231433,9.972982265997723,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,7,0.9286899232975038,0.07131007670249626,9.144279079570046,Hire,Hire,Good
Bad,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,9,0.9977485221664769,0.0022514778335231433,9.972982265997723,Hire,Hire,Good
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,No,10,0.995109749283166,0.0048902507168340735,9.941316991397992,Hire,Hire,Good
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,No,7,0.9286899232975038,0.07131007670249626,9.144279079570046,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,No,9,0.9878633997351326,0.01213660026486742,9.854360796821592,Hire,Hire,Good
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,No,9,0.9878633997351326,0.01213660026486742,9.854360796821592,Hire,Hire,Good
Good,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Bad,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Good,No,9,0.9878633997351326,0.01213660026486742,9.854360796821592,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,No,6,0.8389513912120119,0.16104860878798813,8.067416694544143,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Good,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,8,0.9943902507553062,0.005609749244693772,9.932683009063675,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Bad,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Bad,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Bad,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,Yes,10,0.999098190624299,0.0009018093757009275,9.989178287491589,Hire,Hire,Good
Good,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Bad,No,4,0.45459172532709646,0.5454082746729035,3.455100703925157,Reject,Hire,Bad
Good,Yes,5,0.9189936391141579,0.08100636088584204,9.027923669369894,Hire,Hire,Good
Good,No,3,0.2500349936144417,0.7499650063855582,1.0004199233733007,Reject,Hire,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,3,0.6447795873882319,0.35522041261176807,5.737355048658784,Hire,Hire,Good
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Good,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Bad,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
Good,Yes,7,0.9860926519907515,0.013907348009248557,9.833111823889018,Hire,Hire,Good
Good,Yes,6,0.9659421123214861,0.034057887678513935,9.591305347857833,Hire,Hire,Good
Good,Yes,2,0.42064633849989086,0.5793536615001091,3.0477560619986903,Reject,Hire,Bad
Bad,No,1,0.05064188301017059,0.9493581169898293,-1.3922974038779525,Reject,Reject,Bad
Bad,No,2,0.11766643292946906,0.8823335670705309,-0.5880028048463712,Reject,Reject,Bad
Good,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,No,5,0.6757165707343711,0.324283429265629,6.108598848812453,Hire,Hire,Good
Bad,Yes,1,0.22506124979987152,0.7749387502001285,0.7007349975984585,Reject,Hire,Bad
Bad,Yes,4,0.819425609188608,0.18057439081139204,7.833107310263296,Hire,Hire,Good
